,date,high,low,open,close,volume,adjclose
0,2018-03-20,176.7899932861328,175.1999969482422,175.24000549316406,176.22999572753906,4990233.0,176.22999572753906
1,2018-03-19,177.47000122070312,173.66000366210938,177.32000732421875,175.3000030517578,32855800.0,175.3000030517578
2,2018-03-16,179.1199951171875,177.6199951171875,178.64999389648438,178.02000427246094,39404700.0,178.02000427246094
3,2018-03-15,180.24000549316406,178.07000732421875,178.5,178.64999389648438,22743800.0,178.64999389648438
4,2018-03-14,180.52000427246094,177.80999755859375,180.32000732421875,178.44000244140625,29368400.0,178.44000244140625
5,2018-03-13,183.5,179.24000549316406,182.58999633789062,179.97000122070312,31693500.0,179.97000122070312
6,2018-03-12,182.38999938964844,180.2100067138672,180.2899932861328,181.72000122070312,32207100.0,181.72000122070312
7,2018-03-09,180.0,177.38999938964844,177.9600067138672,179.97999572753906,32185200.0,179.97999572753906
8,2018-03-08,177.1199951171875,175.07000732421875,175.47999572753906,176.94000244140625,23774100.0,176.94000244140625
9,2018-03-07,175.85000610351562,174.27000427246094,174.94000244140625,175.02999877929688,31703500.0,175.02999877929688
10,2018-03-06,178.25,176.1300048828125,177.91000366210938,176.6699981689453,23788500.0,176.6699981689453
11,2018-03-05,177.74000549316406,174.52000427246094,175.2100067138672,176.82000732421875,28401400.0,176.82000732421875
12,2018-03-02,176.3000030517578,172.4499969482422,172.8000030517578,176.2100067138672,38454000.0,176.2100067138672
13,2018-03-01,179.77999877929688,172.66000366210938,178.5399932861328,175.0,48802000.0,175.0
14,2018-02-28,180.6199951171875,178.0500030517578,179.25999450683594,178.1199951171875,37782100.0,178.1199951171875
15,2018-02-27,180.47999572753906,178.16000366210938,179.10000610351562,178.38999938964844,38928100.0,178.38999938964844
16,2018-02-26,179.38999938964844,176.2100067138672,176.35000610351562,178.97000122070312,38162200.0,178.97000122070312
17,2018-02-23,175.64999389648438,173.5399932861328,173.6699981689453,175.5,33812400.0,175.5
18,2018-02-22,173.9499969482422,171.7100067138672,171.8000030517578,172.5,30991900.0,172.5
19,2018-02-21,174.1199951171875,171.00999450683594,172.8300018310547,171.07000732421875,37471600.0,171.07000732421875
20,2018-02-20,174.25999450683594,171.4199981689453,172.0500030517578,171.85000610351562,33930500.0,171.85000610351562
21,2018-02-16,174.82000732421875,171.77000427246094,172.36000061035156,172.42999267578125,40176100.0,172.42999267578125
22,2018-02-15,173.08999633789062,169.0,169.7899932861328,172.99000549316406,51147200.0,172.99000549316406
23,2018-02-14,167.5399932861328,162.8800048828125,163.0399932861328,167.3699951171875,40644900.0,167.3699951171875
24,2018-02-13,164.75,161.64999389648438,161.9499969482422,164.33999633789062,32549200.0,164.33999633789062
25,2018-02-12,163.88999938964844,157.50999450683594,158.5,162.7100067138672,60819500.0,162.7100067138672
26,2018-02-09,157.88999938964844,150.24000549316406,157.07000732421875,156.41000366210938,70672600.0,156.41000366210938
28,2018-02-08,161.0,155.02999877929688,160.2899932861328,155.14999389648438,54390500.0,154.52000427246094
29,2018-02-07,163.39999389648438,159.07000732421875,163.08999633789062,159.5399932861328,51608600.0,158.8921661376953
30,2018-02-06,163.72000122070312,154.0,154.8300018310547,163.02999877929688,68243800.0,162.36801147460938
31,2018-02-05,163.8800048828125,156.0,159.10000610351562,156.49000549316406,72738500.0,155.8545684814453
32,2018-02-02,166.8000030517578,160.10000610351562,166.0,160.5,86593800.0,159.84828186035156
33,2018-02-01,168.6199951171875,166.75999450683594,167.1699981689453,167.77999877929688,47230800.0,167.09872436523438
34,2018-01-31,168.44000244140625,166.5,166.8699951171875,167.42999267578125,32478900.0,166.75013732910156
35,2018-01-30,167.3699951171875,164.6999969482422,165.52999877929688,166.97000122070312,46048200.0,166.29200744628906
36,2018-01-29,170.16000366210938,167.07000732421875,170.16000366210938,167.9600067138672,50640400.0,167.2779998779297
37,2018-01-26,172.0,170.05999755859375,172.0,171.50999450683594,39143000.0,170.81356811523438
38,2018-01-25,174.9499969482422,170.52999877929688,174.50999450683594,171.11000061035156,41529000.0,170.41519165039062
39,2018-01-24,177.3000030517578,173.1999969482422,177.25,174.22000122070312,51105100.0,173.5125732421875
40,2018-01-23,179.44000244140625,176.82000732421875,177.3000030517578,177.0399932861328,32689100.0,176.32110595703125
41,2018-01-22,177.77999877929688,176.60000610351562,177.3000030517578,177.0,27108600.0,176.28128051757812
42,2018-01-19,179.5800018310547,177.41000366210938,178.61000061035156,178.4600067138672,32425100.0,177.7353515625
43,2018-01-18,180.10000610351562,178.25,179.3699951171875,179.25999450683594,31193400.0,178.5321044921875
44,2018-01-17,179.25,175.07000732421875,176.14999389648438,179.10000610351562,34386800.0,178.3727569580078
45,2018-01-16,179.38999938964844,176.13999938964844,177.89999389648438,176.19000244140625,29565900.0,175.47457885742188
46,2018-01-12,177.36000061035156,175.64999389648438,176.17999267578125,177.08999633789062,25418100.0,176.37091064453125
47,2018-01-11,175.49000549316406,174.49000549316406,174.58999633789062,175.27999877929688,18667700.0,174.56826782226562
48,2018-01-10,174.3000030517578,173.0,173.16000366210938,174.2899932861328,23959900.0,173.582275390625
49,2018-01-09,175.05999755859375,173.41000366210938,174.5500030517578,174.3300018310547,21584000.0,173.6221160888672
50,2018-01-08,175.61000061035156,173.92999267578125,174.35000610351562,174.35000610351562,20567800.0,173.6420440673828
51,2018-01-05,175.3699951171875,173.0500030517578,173.44000244140625,175.0,23660000.0,174.28939819335938
52,2018-01-04,173.47000122070312,172.0800018310547,172.5399932861328,173.02999877929688,22434600.0,172.327392578125
53,2018-01-03,174.5500030517578,171.9600067138672,172.52999877929688,172.22999572753906,29517900.0,171.5306396484375
54,2018-01-02,172.3000030517578,169.25999450683594,170.16000366210938,172.25999450683594,25555900.0,171.56051635742188
55,2017-12-29,170.58999633789062,169.22000122070312,170.52000427246094,169.22999572753906,25999900.0,168.54283142089844
56,2017-12-28,171.85000610351562,170.47999572753906,171.0,171.0800018310547,16480200.0,170.38531494140625
57,2017-12-27,170.77999877929688,169.7100067138672,170.10000610351562,170.60000610351562,21498200.0,169.9072723388672
58,2017-12-26,171.47000122070312,169.67999267578125,170.8000030517578,170.57000732421875,33185500.0,169.8773956298828
59,2017-12-22,175.4199981689453,174.5,174.67999267578125,175.00999450683594,16349400.0,174.2993621826172
60,2017-12-21,176.02000427246094,174.10000610351562,174.1699981689453,175.00999450683594,20949900.0,174.2993621826172
61,2017-12-20,175.4199981689453,173.25,174.8699951171875,174.35000610351562,23475600.0,173.6420440673828
62,2017-12-19,175.38999938964844,174.08999633789062,175.02999877929688,174.5399932861328,27436400.0,173.83126831054688
63,2017-12-18,177.1999969482422,174.86000061035156,174.8800048828125,176.4199981689453,29421100.0,175.70362854003906
64,2017-12-15,174.1699981689453,172.4600067138672,173.6300048828125,173.97000122070312,40169300.0,173.26358032226562
65,2017-12-14,173.1300048828125,171.64999389648438,172.39999389648438,172.22000122070312,20476500.0,171.52069091796875
66,2017-12-13,173.5399932861328,172.0,172.5,172.27000427246094,23818400.0,171.57049560546875
67,2017-12-12,172.38999938964844,171.4600067138672,172.14999389648438,171.6999969482422,19409200.0,171.00279235839844
68,2017-12-11,172.88999938964844,168.7899932861328,169.1999969482422,172.6699981689453,35273800.0,171.96885681152344
69,2017-12-08,171.0,168.82000732421875,170.49000549316406,169.3699951171875,23355200.0,168.6822509765625
70,2017-12-07,170.44000244140625,168.91000366210938,169.02999877929688,169.32000732421875,25673300.0,168.63247680664062
71,2017-12-06,170.1999969482422,166.4600067138672,167.5,169.00999450683594,28560000.0,168.32371520996094
72,2017-12-05,171.52000427246094,168.39999389648438,169.05999755859375,169.63999938964844,27350200.0,168.951171875
73,2017-12-04,172.6199951171875,169.6300048828125,172.47999572753906,169.8000030517578,32542400.0,169.1105194091797
74,2017-12-01,171.6699981689453,168.5,169.9499969482422,171.0500030517578,39759300.0,170.35543823242188
75,2017-11-30,172.13999938964844,168.44000244140625,170.42999267578125,171.85000610351562,41527200.0,171.15219116210938
76,2017-11-29,172.9199981689453,167.16000366210938,172.6300048828125,169.47999572753906,41666400.0,168.79180908203125
77,2017-11-28,174.8699951171875,171.86000061035156,174.3000030517578,173.07000732421875,26428800.0,172.36724853515625
78,2017-11-27,175.0800018310547,173.33999633789062,175.0500030517578,174.08999633789062,20716800.0,173.38308715820312
79,2017-11-24,175.5,174.64999389648438,175.10000610351562,174.97000122070312,14026700.0,174.259521484375
80,2017-11-22,175.0,173.0500030517578,173.36000061035156,174.9600067138672,25588900.0,174.24957275390625
81,2017-11-21,173.6999969482422,170.77999877929688,170.77999877929688,173.13999938964844,25131300.0,172.43695068359375
82,2017-11-20,170.55999755859375,169.55999755859375,170.2899932861328,169.97999572753906,16262400.0,169.28977966308594
83,2017-11-17,171.38999938964844,169.63999938964844,171.0399932861328,170.14999389648438,21899500.0,169.45909118652344
84,2017-11-16,171.8699951171875,170.3000030517578,171.17999267578125,171.10000610351562,23637500.0,170.40524291992188
85,2017-11-15,170.32000732421875,168.3800048828125,169.97000122070312,169.0800018310547,29158100.0,168.39344787597656
86,2017-11-14,173.47999572753906,171.17999267578125,173.0399932861328,171.33999633789062,24782500.0,170.64425659179688
87,2017-11-13,174.5,173.39999389648438,173.5,173.97000122070312,16982100.0,173.26358032226562
88,2017-11-10,175.3800048828125,174.27000427246094,175.11000061035156,174.6699981689453,25145500.0,173.9607391357422
90,2017-11-09,176.10000610351562,173.13999938964844,175.11000061035156,175.8800048828125,29482600.0,174.53839111328125
91,2017-11-08,176.24000549316406,174.3300018310547,174.66000366210938,176.24000549316406,24409500.0,174.89564514160156
92,2017-11-07,175.25,173.60000610351562,173.91000366210938,174.80999755859375,24361500.0,173.47653198242188
93,2017-11-06,174.99000549316406,171.72000122070312,172.3699951171875,174.25,35026300.0,172.9208221435547
94,2017-11-03,174.25999450683594,171.1199951171875,174.0,172.5,59398600.0,171.18417358398438
95,2017-11-02,168.5,165.27999877929688,166.60000610351562,168.11000061035156,41393400.0,166.82765197753906
96,2017-11-01,169.94000244140625,165.61000061035156,169.8699951171875,166.88999938964844,33637800.0,165.61695861816406
97,2017-10-31,169.64999389648438,166.94000244140625,167.89999389648438,169.0399932861328,36046800.0,167.75054931640625
98,2017-10-30,168.07000732421875,163.72000122070312,163.88999938964844,166.72000122070312,44700800.0,165.44825744628906
99,2017-10-27,163.60000610351562,158.6999969482422,159.2899932861328,163.0500030517578,44454200.0,161.80625915527344
100,2017-10-26,157.8300018310547,156.77999877929688,157.22999572753906,157.41000366210938,17000500.0,156.2092742919922
101,2017-10-25,157.5500030517578,155.27000427246094,156.91000366210938,156.41000366210938,21207100.0,155.21690368652344
102,2017-10-24,157.4199981689453,156.1999969482422,156.2899932861328,157.10000610351562,17757200.0,155.90164184570312
103,2017-10-23,157.69000244140625,155.5,156.88999938964844,156.1699981689453,21984300.0,154.97872924804688
104,2017-10-20,157.75,155.9600067138672,156.61000061035156,156.25,23974100.0,155.05812072753906
105,2017-10-19,157.0800018310547,155.02000427246094,156.75,155.97999572753906,42584200.0,154.79017639160156
106,2017-10-18,160.7100067138672,159.60000610351562,160.4199981689453,159.75999450683594,16374200.0,158.5413360595703
107,2017-10-17,160.8699951171875,159.22999572753906,159.77999877929688,160.47000122070312,18997300.0,159.24594116210938
108,2017-10-16,160.0,157.64999389648438,157.89999389648438,159.8800048828125,24121500.0,158.66043090820312
109,2017-10-13,157.27999877929688,156.41000366210938,156.72999572753906,156.99000549316406,16394200.0,155.79249572753906
110,2017-10-12,157.3699951171875,155.72999572753906,156.35000610351562,156.0,16125100.0,154.81002807617188
111,2017-10-11,156.97999572753906,155.75,155.97000122070312,156.5500030517578,16905600.0,155.3558349609375
112,2017-10-10,158.0,155.10000610351562,156.05999755859375,155.89999389648438,15617000.0,154.71078491210938
113,2017-10-09,156.72999572753906,155.49000549316406,155.80999755859375,155.83999633789062,16262900.0,154.6512451171875
114,2017-10-06,155.49000549316406,154.55999755859375,154.97000122070312,155.3000030517578,17407600.0,154.11537170410156
115,2017-10-05,155.44000244140625,154.0500030517578,154.17999267578125,155.38999938964844,21283800.0,154.20468139648438
116,2017-10-04,153.86000061035156,152.4600067138672,153.6300048828125,153.47999572753906,20163800.0,152.3092498779297
117,2017-10-03,155.08999633789062,153.91000366210938,154.00999450683594,154.47999572753906,16230300.0,153.30162048339844
118,2017-10-02,154.4499969482422,152.72000122070312,154.25999450683594,153.80999755859375,18698800.0,152.63673400878906
119,2017-09-29,154.1300048828125,152.0,153.2100067138672,154.1199951171875,26299800.0,152.94436645507812
120,2017-09-28,154.27999877929688,152.6999969482422,153.88999938964844,153.27999877929688,22005500.0,152.11077880859375
121,2017-09-27,154.72000122070312,153.5399932861328,153.8000030517578,154.22999572753906,25504200.0,153.05352783203125
122,2017-09-26,153.9199981689453,151.69000244140625,151.77999877929688,153.13999938964844,36660000.0,151.97183227539062
123,2017-09-25,151.8300018310547,149.16000366210938,149.99000549316406,150.5500030517578,44387300.0,149.40159606933594
124,2017-09-22,152.27000427246094,150.55999755859375,151.5399932861328,151.88999938964844,46645400.0,150.73138427734375
125,2017-09-21,155.8000030517578,152.75,155.8000030517578,153.38999938964844,37511700.0,152.21994018554688
126,2017-09-20,158.25999450683594,153.8300018310547,157.89999389648438,156.07000732421875,52951400.0,154.87950134277344
127,2017-09-19,159.77000427246094,158.44000244140625,159.50999450683594,158.72999572753906,20810600.0,157.51919555664062
128,2017-09-18,160.5,158.0,160.11000061035156,158.6699981689453,28269400.0,157.45965576171875
129,2017-09-15,160.97000122070312,158.0,158.47000122070312,159.8800048828125,49114600.0,158.66043090820312
130,2017-09-14,159.39999389648438,158.08999633789062,158.99000549316406,158.27999877929688,23760700.0,157.0726318359375
131,2017-09-13,159.9600067138672,157.91000366210938,159.8699951171875,159.64999389648438,44907400.0,158.4321746826172
132,2017-09-12,163.9600067138672,158.77000427246094,162.61000061035156,160.86000061035156,71714000.0,159.63294982910156
133,2017-09-11,162.0500030517578,159.88999938964844,160.5,161.5,31085900.0,160.26808166503906
134,2017-09-08,161.14999389648438,158.52999877929688,160.86000061035156,158.6300048828125,28611500.0,157.41998291015625
135,2017-09-07,162.24000549316406,160.36000061035156,162.08999633789062,161.25999450683594,21928500.0,160.02989196777344
136,2017-09-06,162.99000549316406,160.52000427246094,162.7100067138672,161.91000366210938,21651700.0,160.67495727539062
137,2017-09-05,164.25,160.55999755859375,163.75,162.0800018310547,29468500.0,160.84365844726562
138,2017-09-01,164.94000244140625,163.6300048828125,164.8000030517578,164.0500030517578,16591100.0,162.79861450195312
139,2017-08-31,164.52000427246094,163.47999572753906,163.63999938964844,164.0,26785100.0,162.74900817871094
140,2017-08-30,163.88999938964844,162.61000061035156,163.8000030517578,163.35000610351562,27269600.0,162.10397338867188
141,2017-08-29,163.1199951171875,160.0,160.10000610351562,162.91000366210938,29516900.0,161.66732788085938
142,2017-08-28,162.0,159.92999267578125,160.13999938964844,161.47000122070312,25966000.0,160.23831176757812
143,2017-08-25,160.55999755859375,159.27000427246094,159.64999389648438,159.86000061035156,25480100.0,158.64059448242188
144,2017-08-24,160.74000549316406,158.5500030517578,160.42999267578125,159.27000427246094,19818900.0,158.05508422851562
145,2017-08-23,160.47000122070312,158.8800048828125,159.07000732421875,159.97999572753906,19399100.0,158.75967407226562
146,2017-08-22,160.0,158.02000427246094,158.22999572753906,159.77999877929688,21604600.0,158.5612030029297
147,2017-08-21,157.88999938964844,155.11000061035156,157.5,157.2100067138672,26368500.0,156.01080322265625
148,2017-08-18,159.5,156.72000122070312,157.86000061035156,157.5,27428100.0,156.298583984375
149,2017-08-17,160.7100067138672,157.83999633789062,160.52000427246094,157.86000061035156,27940600.0,156.6558380126953
150,2017-08-16,162.50999450683594,160.14999389648438,161.94000244140625,160.9499969482422,27671600.0,159.72225952148438
151,2017-08-15,162.1999969482422,160.13999938964844,160.66000366210938,161.60000610351562,29465500.0,160.3673095703125
152,2017-08-14,160.2100067138672,158.75,159.32000732421875,159.85000610351562,22122700.0,158.6306610107422
153,2017-08-11,158.57000732421875,156.07000732421875,156.60000610351562,157.47999572753906,26257100.0,156.27874755859375
154,2017-08-10,160.0,154.6300048828125,159.89999389648438,155.32000732421875,40804300.0,154.13522338867188
156,2017-08-09,161.27000427246094,159.11000061035156,159.25999450683594,161.05999755859375,26131500.0,159.2062225341797
157,2017-08-08,161.8300018310547,158.27000427246094,158.60000610351562,160.0800018310547,36205900.0,158.2375030517578
158,2017-08-07,158.9199981689453,156.6699981689453,157.05999755859375,158.80999755859375,21870300.0,156.9821319580078
159,2017-08-04,157.39999389648438,155.69000244140625,156.07000732421875,156.38999938964844,20559900.0,154.58998107910156
160,2017-08-03,157.2100067138672,155.02000427246094,157.0500030517578,155.57000732421875,27097300.0,153.7794189453125
161,2017-08-02,159.75,156.16000366210938,159.27999877929688,157.13999938964844,69936800.0,155.33135986328125
162,2017-08-01,150.22000122070312,148.41000366210938,149.10000610351562,150.0500030517578,35368600.0,148.3229522705078
163,2017-07-31,150.3300018310547,148.1300048828125,149.89999389648438,148.72999572753906,19845900.0,147.0181427001953
164,2017-07-28,150.22999572753906,149.19000244140625,149.88999938964844,149.5,17213700.0,147.77928161621094
165,2017-07-27,153.99000549316406,147.3000030517578,153.75,150.55999755859375,32476300.0,148.82708740234375
166,2017-07-26,153.92999267578125,153.05999755859375,153.35000610351562,153.4600067138672,15781000.0,151.69371032714844
167,2017-07-25,153.83999633789062,151.8000030517578,151.8000030517578,152.74000549316406,18853900.0,150.9820098876953
168,2017-07-24,152.44000244140625,149.89999389648438,150.5800018310547,152.08999633789062,21493200.0,150.3394775390625
169,2017-07-21,150.44000244140625,148.8800048828125,149.99000549316406,150.27000427246094,26252600.0,148.54042053222656
170,2017-07-20,151.74000549316406,150.19000244140625,151.5,150.33999633789062,17243700.0,148.609619140625
171,2017-07-19,151.4199981689453,149.9499969482422,150.47999572753906,151.02000427246094,20923000.0,149.28179931640625
172,2017-07-18,150.1300048828125,148.6699981689453,149.1999969482422,150.0800018310547,17868800.0,148.3526153564453
173,2017-07-17,150.89999389648438,148.57000732421875,148.82000732421875,149.55999755859375,23793500.0,147.83859252929688
174,2017-07-14,149.3300018310547,147.3300018310547,147.97000122070312,149.0399932861328,20132100.0,147.32456970214844
175,2017-07-13,148.49000549316406,145.44000244140625,145.5,147.77000427246094,25199400.0,146.0692138671875
176,2017-07-12,146.17999267578125,144.82000732421875,145.8699951171875,145.74000549316406,24884500.0,144.06256103515625
177,2017-07-11,145.85000610351562,144.3800048828125,144.72999572753906,145.52999877929688,19781800.0,143.85496520996094
178,2017-07-10,145.9499969482422,143.3699951171875,144.11000061035156,145.05999755859375,21090600.0,143.390380859375
179,2017-07-07,144.75,142.89999389648438,142.89999389648438,144.17999267578125,19201700.0,142.5205078125
180,2017-07-06,143.5,142.41000366210938,143.02000427246094,142.72999572753906,24128800.0,141.0872039794922
181,2017-07-05,144.7899932861328,142.72000122070312,143.69000244140625,144.08999633789062,21569600.0,142.43154907226562
182,2017-07-03,145.3000030517578,143.10000610351562,144.8800048828125,143.5,14258300.0,141.8483428955078
183,2017-06-30,144.9600067138672,143.77999877929688,144.4499969482422,144.02000427246094,23024100.0,142.36236572265625
184,2017-06-29,145.1300048828125,142.27999877929688,144.7100067138672,143.67999267578125,31499400.0,142.02626037597656
185,2017-06-28,146.11000061035156,143.16000366210938,144.49000549316406,145.8300018310547,22082400.0,144.15151977539062
186,2017-06-27,146.16000366210938,143.6199951171875,145.00999450683594,143.72999572753906,24761900.0,142.07569885253906
187,2017-06-26,148.27999877929688,145.3800048828125,147.1699981689453,145.82000732421875,25692400.0,144.14166259765625
188,2017-06-23,147.16000366210938,145.11000061035156,145.1300048828125,146.27999877929688,35439400.0,144.59634399414062
189,2017-06-22,146.6999969482422,145.1199951171875,145.77000427246094,145.6300048828125,19106300.0,143.95384216308594
