,date,high,low,open,close,volume,adjclose
190,2017-06-21,146.07000732421875,144.61000061035156,145.52000427246094,145.8699951171875,21265800.0,144.19105529785156
191,2017-06-20,146.8699951171875,144.94000244140625,146.8699951171875,145.00999450683594,24900100.0,143.34095764160156
192,2017-06-19,146.74000549316406,143.66000366210938,143.66000366210938,146.33999633789062,32541400.0,144.65565490722656
193,2017-06-16,144.5,142.1999969482422,143.77999877929688,142.27000427246094,50361100.0,140.63250732421875
194,2017-06-15,144.47999572753906,142.2100067138672,143.32000732421875,144.2899932861328,32165400.0,142.62924194335938
195,2017-06-14,147.5,143.83999633789062,147.5,145.16000366210938,31531200.0,143.48924255371094
196,2017-06-13,147.4499969482422,145.14999389648438,147.16000366210938,146.58999633789062,34165400.0,144.90277099609375
197,2017-06-12,146.08999633789062,142.50999450683594,145.74000549316406,145.4199981689453,72307300.0,143.74623107910156
198,2017-06-09,155.19000244140625,146.02000427246094,155.19000244140625,148.97999572753906,64882700.0,147.26527404785156
199,2017-06-08,155.5399932861328,154.39999389648438,155.25,154.99000549316406,21250800.0,153.2061004638672
200,2017-06-07,155.97999572753906,154.47999572753906,155.02000427246094,155.3699951171875,21069600.0,153.58172607421875
201,2017-06-06,155.80999755859375,153.77999877929688,153.89999389648438,154.4499969482422,26624900.0,152.6723175048828
202,2017-06-05,154.4499969482422,153.4600067138672,154.33999633789062,153.92999267578125,25331700.0,152.15829467773438
203,2017-06-02,155.4499969482422,152.88999938964844,153.5800018310547,155.4499969482422,27770700.0,153.66079711914062
204,2017-06-01,153.3300018310547,152.22000122070312,153.1699981689453,153.17999267578125,16404100.0,151.41693115234375
205,2017-05-31,154.1699981689453,152.3800048828125,153.97000122070312,152.75999450683594,24451200.0,151.00177001953125
206,2017-05-30,154.42999267578125,153.3300018310547,153.4199981689453,153.6699981689453,20126900.0,151.90127563476562
207,2017-05-26,154.24000549316406,153.30999755859375,154.0,153.61000061035156,21701100.0,151.84197998046875
208,2017-05-25,154.35000610351562,153.02999877929688,153.72999572753906,153.8699951171875,19235600.0,152.09896850585938
209,2017-05-24,154.1699981689453,152.6699981689453,153.83999633789062,153.33999633789062,19178000.0,151.5750732421875
210,2017-05-23,154.89999389648438,153.30999755859375,154.89999389648438,153.8000030517578,19918900.0,152.02980041503906
211,2017-05-22,154.5800018310547,152.91000366210938,154.0,153.99000549316406,22966400.0,152.2176055908203
212,2017-05-19,153.97999572753906,152.6300048828125,153.3800048828125,153.05999755859375,26960800.0,151.29830932617188
213,2017-05-18,153.33999633789062,151.1300048828125,151.27000427246094,152.5399932861328,33568200.0,150.78428649902344
214,2017-05-17,154.57000732421875,149.7100067138672,153.60000610351562,150.25,50767700.0,148.52066040039062
215,2017-05-16,156.05999755859375,154.72000122070312,155.94000244140625,155.47000122070312,20048500.0,153.68057250976562
216,2017-05-15,156.64999389648438,155.0500030517578,156.00999450683594,155.6999969482422,26009700.0,153.9079132080078
217,2017-05-12,156.4199981689453,154.6699981689453,154.6999969482422,156.10000610351562,32527000.0,154.30332946777344
218,2017-05-11,154.07000732421875,152.30999755859375,152.4499969482422,153.9499969482422,27255100.0,152.17807006835938
220,2017-05-10,153.94000244140625,152.11000061035156,153.6300048828125,153.25999450683594,25805700.0,150.87326049804688
221,2017-05-09,154.8800048828125,153.4499969482422,153.8699951171875,153.99000549316406,39130400.0,151.59190368652344
222,2017-05-08,153.6999969482422,149.02999877929688,149.02999877929688,153.00999450683594,48752400.0,150.6271514892578
223,2017-05-05,148.97999572753906,146.75999450683594,146.75999450683594,148.9600067138672,27327700.0,146.64024353027344
224,2017-05-04,147.13999938964844,145.80999755859375,146.52000427246094,146.52999877929688,23371900.0,144.24806213378906
225,2017-05-03,147.49000549316406,144.27000427246094,145.58999633789062,147.05999755859375,45697000.0,144.7698211669922
226,2017-05-02,148.08999633789062,146.83999633789062,147.5399932861328,147.50999450683594,45352200.0,145.21279907226562
227,2017-05-01,147.1999969482422,144.9600067138672,145.10000610351562,146.5800018310547,33602900.0,144.2972869873047
228,2017-04-28,144.3000030517578,143.27000427246094,144.08999633789062,143.64999389648438,20860400.0,141.41290283203125
229,2017-04-27,144.16000366210938,143.30999755859375,143.9199981689453,143.7899932861328,14246300.0,141.55075073242188
230,2017-04-26,144.60000610351562,143.3800048828125,144.47000122070312,143.67999267578125,20041200.0,141.44244384765625
231,2017-04-25,144.89999389648438,143.8699951171875,143.91000366210938,144.52999877929688,18871500.0,142.27920532226562
232,2017-04-24,143.9499969482422,143.17999267578125,143.5,143.63999938964844,17134300.0,141.40306091308594
233,2017-04-21,142.67999267578125,141.85000610351562,142.44000244140625,142.27000427246094,17320900.0,140.05442810058594
234,2017-04-20,142.9199981689453,141.16000366210938,141.22000122070312,142.44000244140625,23319600.0,140.2217559814453
235,2017-04-19,142.0,140.4499969482422,141.8800048828125,140.67999267578125,17328400.0,138.4891815185547
236,2017-04-18,142.0399932861328,141.11000061035156,141.41000366210938,141.1999969482422,14697500.0,139.00106811523438
237,2017-04-17,141.8800048828125,140.8699951171875,141.47999572753906,141.8300018310547,16582100.0,139.6212615966797
238,2017-04-13,142.3800048828125,141.0500030517578,141.91000366210938,141.0500030517578,17822900.0,138.85342407226562
239,2017-04-12,142.14999389648438,141.00999450683594,141.60000610351562,141.8000030517578,20350000.0,139.59173583984375
240,2017-04-11,143.35000610351562,140.05999755859375,142.94000244140625,141.6300048828125,30379400.0,139.4243927001953
241,2017-04-10,143.8800048828125,142.89999389648438,143.60000610351562,143.1699981689453,18933400.0,140.94039916992188
242,2017-04-07,144.17999267578125,143.27000427246094,143.72999572753906,143.33999633789062,16672200.0,141.1077423095703
243,2017-04-06,144.52000427246094,143.4499969482422,144.2899932861328,143.66000366210938,21149000.0,141.4227752685547
244,2017-04-05,145.4600067138672,143.80999755859375,144.22000122070312,144.02000427246094,27717900.0,141.77716064453125
245,2017-04-04,144.88999938964844,143.1699981689453,143.25,144.77000427246094,19891400.0,142.51548767089844
246,2017-04-03,144.1199951171875,143.0500030517578,143.7100067138672,143.6999969482422,19985700.0,141.462158203125
247,2017-03-31,144.27000427246094,143.00999450683594,143.72000122070312,143.66000366210938,19661700.0,141.4227752685547
248,2017-03-30,144.5,143.5,144.19000244140625,143.92999267578125,21207300.0,141.6885528564453
249,2017-03-29,144.49000549316406,143.19000244140625,143.67999267578125,144.1199951171875,29190000.0,141.87559509277344
250,2017-03-28,144.0399932861328,140.6199951171875,140.91000366210938,143.8000030517578,33374800.0,141.56057739257812
251,2017-03-27,141.22000122070312,138.6199951171875,139.38999938964844,140.8800048828125,23575100.0,138.68606567382812
252,2017-03-24,141.74000549316406,140.35000610351562,141.5,140.63999938964844,22395600.0,138.4497833251953
253,2017-03-23,141.5800018310547,140.61000061035156,141.25999450683594,140.9199981689453,20346300.0,138.72543334960938
254,2017-03-22,141.60000610351562,139.75999450683594,139.85000610351562,141.4199981689453,25860200.0,139.21763610839844
255,2017-03-21,142.8000030517578,139.72999572753906,142.11000061035156,139.83999633789062,39529900.0,137.66224670410156
256,2017-03-20,141.5,140.22999572753906,140.39999389648438,141.4600067138672,21542000.0,139.2570343017578
257,2017-03-17,141.0,139.88999938964844,141.0,139.99000549316406,43885000.0,137.80990600585938
258,2017-03-16,141.02000427246094,140.25999450683594,140.72000122070312,140.69000244140625,19232000.0,138.49900817871094
259,2017-03-15,140.75,139.02999877929688,139.41000366210938,140.4600067138672,25691800.0,138.27261352539062
260,2017-03-14,139.64999389648438,138.83999633789062,139.3000030517578,138.99000549316406,15309100.0,136.8254852294922
261,2017-03-13,139.42999267578125,138.82000732421875,138.85000610351562,139.1999969482422,17421700.0,137.03221130371094
262,2017-03-10,139.36000061035156,138.63999938964844,139.25,139.13999938964844,19612800.0,136.97314453125
263,2017-03-09,138.7899932861328,137.0500030517578,138.74000549316406,138.67999267578125,22155900.0,136.5203094482422
264,2017-03-08,139.8000030517578,138.82000732421875,138.9499969482422,139.0,18707200.0,136.83534240722656
265,2017-03-07,139.97999572753906,138.7899932861328,139.05999755859375,139.52000427246094,17446300.0,137.3472442626953
266,2017-03-06,139.77000427246094,138.60000610351562,139.3699951171875,139.33999633789062,21750000.0,137.1700439453125
267,2017-03-03,139.8300018310547,138.58999633789062,138.77999877929688,139.77999877929688,21108100.0,137.60317993164062
268,2017-03-02,140.27999877929688,138.75999450683594,140.0,138.9600067138672,26211000.0,136.79595947265625
269,2017-03-01,140.14999389648438,137.60000610351562,137.88999938964844,139.7899932861328,36414600.0,137.61302185058594
270,2017-02-28,137.44000244140625,136.6999969482422,137.0800018310547,136.99000549316406,23482900.0,134.85665893554688
271,2017-02-27,137.44000244140625,136.27999877929688,137.13999938964844,136.92999267578125,20257400.0,134.7975616455078
272,2017-02-24,136.66000366210938,135.27999877929688,135.91000366210938,136.66000366210938,21776600.0,134.5317840576172
273,2017-02-23,137.47999572753906,136.3000030517578,137.3800048828125,136.52999877929688,20788200.0,134.40380859375
274,2017-02-22,137.1199951171875,136.11000061035156,136.42999267578125,137.11000061035156,20836900.0,134.97476196289062
275,2017-02-21,136.75,135.97999572753906,136.22999572753906,136.6999969482422,24507200.0,134.5711669921875
276,2017-02-17,135.8300018310547,135.10000610351562,135.10000610351562,135.72000122070312,22198200.0,133.60643005371094
277,2017-02-16,135.89999389648438,134.83999633789062,135.6699981689453,135.35000610351562,22584600.0,133.24217224121094
278,2017-02-15,136.27000427246094,134.6199951171875,135.52000427246094,135.50999450683594,35623100.0,133.39968872070312
279,2017-02-14,135.08999633789062,133.25,133.47000122070312,135.02000427246094,33226200.0,132.91732788085938
280,2017-02-13,133.82000732421875,132.75,133.0800018310547,133.2899932861328,23035400.0,131.21424865722656
281,2017-02-10,132.94000244140625,132.0500030517578,132.4600067138672,132.1199951171875,20065500.0,130.06248474121094
282,2017-02-09,132.4499969482422,131.1199951171875,131.64999389648438,132.4199981689453,28349900.0,130.35780334472656
284,2017-02-08,132.22000122070312,131.22000122070312,131.35000610351562,132.0399932861328,23004100.0,129.42262268066406
285,2017-02-07,132.08999633789062,130.4499969482422,130.5399932861328,131.52999877929688,38183800.0,128.92271423339844
286,2017-02-06,130.5,128.89999389648438,129.1300048828125,130.2899932861328,26845900.0,127.70729064941406
287,2017-02-03,129.19000244140625,128.16000366210938,128.30999755859375,129.0800018310547,24507300.0,126.52127838134766
288,2017-02-02,129.38999938964844,127.77999877929688,127.9800033569336,128.52999877929688,33710400.0,125.982177734375
289,2017-02-01,130.49000549316406,127.01000213623047,127.02999877929688,128.75,111985000.0,126.19781494140625
290,2017-01-31,121.38999938964844,120.62000274658203,121.1500015258789,121.3499984741211,49201000.0,118.94450378417969
291,2017-01-30,121.62999725341797,120.66000366210938,120.93000030517578,121.62999725341797,30377500.0,119.21894836425781
292,2017-01-27,122.3499984741211,121.5999984741211,122.13999938964844,121.94999694824219,20562900.0,119.53260803222656
293,2017-01-26,122.44000244140625,121.5999984741211,121.66999816894531,121.94000244140625,26337600.0,119.52281951904297
294,2017-01-25,122.0999984741211,120.27999877929688,120.41999816894531,121.87999725341797,32377600.0,119.46400451660156
295,2017-01-24,120.0999984741211,119.5,119.55000305175781,119.97000122070312,23211000.0,117.59186553955078
296,2017-01-23,120.80999755859375,119.7699966430664,120.0,120.08000183105469,22050200.0,117.6996841430664
297,2017-01-20,120.44999694824219,119.7300033569336,120.44999694824219,120.0,32597900.0,117.62126922607422
298,2017-01-19,120.08999633789062,119.37000274658203,119.4000015258789,119.77999877929688,25597300.0,117.40562438964844
299,2017-01-18,120.5,119.70999908447266,120.0,119.98999786376953,23713000.0,117.61146545410156
300,2017-01-17,120.23999786376953,118.22000122070312,118.33999633789062,120.0,34439800.0,117.62126922607422
301,2017-01-13,119.62000274658203,118.80999755859375,119.11000061035156,119.04000091552734,26111900.0,116.6802978515625
302,2017-01-12,119.30000305175781,118.20999908447266,118.9000015258789,119.25,27086200.0,116.8861312866211
303,2017-01-11,119.93000030517578,118.5999984741211,118.73999786376953,119.75,27588600.0,117.37622833251953
304,2017-01-10,119.37999725341797,118.30000305175781,118.7699966430664,119.11000061035156,24462100.0,116.74890899658203
305,2017-01-09,119.43000030517578,117.94000244140625,117.94999694824219,118.98999786376953,33561900.0,116.63129425048828
306,2017-01-06,118.16000366210938,116.47000122070312,116.77999877929688,117.91000366210938,31751900.0,115.57270812988281
307,2017-01-05,116.86000061035156,115.80999755859375,115.91999816894531,116.61000061035156,22193600.0,114.2984619140625
308,2017-01-04,116.51000213623047,115.75,115.8499984741211,116.0199966430664,21118100.0,113.72016143798828
309,2017-01-03,116.33000183105469,114.76000213623047,115.80000305175781,116.1500015258789,28781900.0,113.84758758544922
310,2016-12-30,117.19999694824219,115.43000030517578,116.6500015258789,115.81999969482422,30586300.0,113.52413177490234
311,2016-12-29,117.11000061035156,116.4000015258789,116.44999694824219,116.7300033569336,15039500.0,114.41609191894531
312,2016-12-28,118.0199966430664,116.19999694824219,117.5199966430664,116.76000213623047,20905900.0,114.44550323486328
313,2016-12-27,117.80000305175781,116.48999786376953,116.5199966430664,117.26000213623047,18296900.0,114.93558502197266
314,2016-12-23,116.5199966430664,115.58999633789062,115.58999633789062,116.5199966430664,14181200.0,114.21024322509766
315,2016-12-22,116.51000213623047,115.63999938964844,116.3499984741211,116.29000091552734,26085900.0,113.98481750488281
316,2016-12-21,117.4000015258789,116.77999877929688,116.80000305175781,117.05999755859375,23783200.0,114.73955535888672
317,2016-12-20,117.5,116.68000030517578,116.73999786376953,116.94999694824219,21425000.0,114.63172912597656
318,2016-12-19,117.37999725341797,115.75,115.80000305175781,116.63999938964844,27779400.0,114.32787322998047
319,2016-12-16,116.5,115.6500015258789,116.47000122070312,115.97000122070312,44351100.0,113.67115783691406
320,2016-12-15,116.7300033569336,115.2300033569336,115.37999725341797,115.81999969482422,46524500.0,113.52413177490234
321,2016-12-14,116.19999694824219,114.9800033569336,115.04000091552734,115.19000244140625,34031800.0,112.9066162109375
322,2016-12-13,115.91999816894531,113.75,113.83999633789062,115.19000244140625,43733800.0,112.9066162109375
323,2016-12-12,115.0,112.48999786376953,113.29000091552734,113.30000305175781,26374400.0,111.05408477783203
324,2016-12-09,114.69999694824219,112.30999755859375,112.30999755859375,113.94999694824219,34402600.0,111.69120025634766
325,2016-12-08,112.43000030517578,110.5999984741211,110.86000061035156,112.12000274658203,27068300.0,109.89747619628906
326,2016-12-07,111.19000244140625,109.16000366210938,109.26000213623047,111.02999877929688,29998700.0,108.82907104492188
327,2016-12-06,110.36000061035156,109.19000244140625,109.5,109.94999694824219,26195500.0,107.7704849243164
328,2016-12-05,110.02999877929688,108.25,110.0,109.11000061035156,34324500.0,106.94713592529297
329,2016-12-02,110.08999633789062,108.8499984741211,109.16999816894531,109.9000015258789,26528000.0,107.72148132324219
330,2016-12-01,110.94000244140625,109.02999877929688,110.37000274658203,109.48999786376953,37086900.0,107.3196029663086
331,2016-11-30,112.19999694824219,110.2699966430664,111.5999984741211,110.5199966430664,36162300.0,108.32918548583984
332,2016-11-29,112.02999877929688,110.06999969482422,110.77999877929688,111.45999908447266,28528800.0,109.25056457519531
333,2016-11-28,112.47000122070312,111.38999938964844,111.43000030517578,111.56999969482422,27194000.0,109.3583755493164
334,2016-11-25,111.87000274658203,110.94999694824219,111.12999725341797,111.79000091552734,11475900.0,109.57402038574219
335,2016-11-23,111.51000213623047,110.33000183105469,111.36000061035156,111.2300033569336,27426400.0,109.02511596679688
336,2016-11-22,112.41999816894531,111.4000015258789,111.94999694824219,111.80000305175781,25965500.0,109.58381652832031
337,2016-11-21,111.98999786376953,110.01000213623047,110.12000274658203,111.7300033569336,29264600.0,109.51519775390625
338,2016-11-18,110.54000091552734,109.66000366210938,109.72000122070312,110.05999755859375,28428900.0,107.87830352783203
339,2016-11-17,110.3499984741211,108.83000183105469,109.80999755859375,109.94999694824219,27632000.0,107.7704849243164
340,2016-11-16,110.2300033569336,106.5999984741211,106.69999694824219,109.98999786376953,58840500.0,107.80968475341797
341,2016-11-15,107.68000030517578,106.16000366210938,106.56999969482422,107.11000061035156,32264500.0,104.98677825927734
342,2016-11-14,107.80999755859375,104.08000183105469,107.70999908447266,105.70999908447266,51175500.0,103.61453247070312
343,2016-11-11,108.87000274658203,106.55000305175781,107.12000274658203,108.43000030517578,34094100.0,106.2806167602539
344,2016-11-10,111.08999633789062,105.83000183105469,111.08999633789062,107.79000091552734,57134500.0,105.6532974243164
345,2016-11-09,111.31999969482422,108.05000305175781,109.87999725341797,110.87999725341797,59176400.0,108.68206024169922
346,2016-11-08,111.72000122070312,109.69999694824219,110.30999755859375,111.05999755859375,24054500.0,108.85847473144531
347,2016-11-07,110.51000213623047,109.45999908447266,110.08000183105469,110.41000366210938,32560000.0,108.22138214111328
348,2016-11-04,110.25,108.11000061035156,108.52999877929688,108.83999633789062,30837000.0,106.68248748779297
349,2016-11-03,111.45999908447266,109.55000305175781,110.9800033569336,109.83000183105469,26932600.0,107.65286254882812
351,2016-11-02,112.3499984741211,111.2300033569336,111.4000015258789,111.58999633789062,28331700.0,108.81927490234375
352,2016-11-01,113.7699966430664,110.52999877929688,113.45999908447266,111.48999786376953,43825800.0,108.72175598144531
353,2016-10-31,114.2300033569336,113.19999694824219,113.6500015258789,113.54000091552734,26419400.0,110.72085571289062
354,2016-10-28,115.20999908447266,113.44999694824219,113.87000274658203,113.72000122070312,37861700.0,110.89639282226562
355,2016-10-27,115.86000061035156,114.0999984741211,115.38999938964844,114.4800033569336,34562000.0,111.63751983642578
356,2016-10-26,115.69999694824219,113.30999755859375,114.30999755859375,115.58999633789062,66134200.0,112.71995544433594
357,2016-10-25,118.36000061035156,117.30999755859375,117.94999694824219,118.25,48129000.0,115.31391906738281
358,2016-10-24,117.73999786376953,117.0,117.0999984741211,117.6500015258789,23538700.0,114.72879791259766
359,2016-10-21,116.91000366210938,116.27999877929688,116.80999755859375,116.5999984741211,23192700.0,113.70487213134766
360,2016-10-20,117.37999725341797,116.33000183105469,116.86000061035156,117.05999755859375,24125800.0,114.15345764160156
361,2016-10-19,117.76000213623047,113.80000305175781,117.25,117.12000274658203,20034600.0,114.21196746826172
362,2016-10-18,118.20999908447266,117.44999694824219,118.18000030517578,117.47000122070312,24553500.0,114.55328369140625
363,2016-10-17,117.83999633789062,116.77999877929688,117.33000183105469,117.55000305175781,23624900.0,114.63129425048828
364,2016-10-14,118.16999816894531,117.12999725341797,117.87999725341797,117.62999725341797,35652200.0,114.70930480957031
365,2016-10-13,117.44000244140625,115.72000122070312,116.79000091552734,116.9800033569336,35192400.0,114.075439453125
366,2016-10-12,117.9800033569336,116.75,117.3499984741211,117.33999633789062,37586800.0,114.42650604248047
367,2016-10-11,118.69000244140625,116.19999694824219,117.69999694824219,116.30000305175781,64041000.0,113.4123306274414
368,2016-10-10,116.75,114.72000122070312,115.0199966430664,116.05000305175781,36236000.0,113.16854095458984
369,2016-10-07,114.55999755859375,113.51000213623047,114.30999755859375,114.05999755859375,24358400.0,111.22794342041016
370,2016-10-06,114.33999633789062,113.12999725341797,113.69999694824219,113.88999938964844,28779300.0,111.06217193603516
371,2016-10-05,113.66000366210938,112.69000244140625,113.4000015258789,113.05000305175781,21453100.0,110.24303436279297
372,2016-10-04,114.30999755859375,112.62999725341797,113.05999755859375,113.0,29736800.0,110.19426727294922
373,2016-10-03,113.05000305175781,112.27999877929688,112.70999908447266,112.5199966430664,21701800.0,109.72618103027344
374,2016-09-30,113.37000274658203,111.80000305175781,112.45999908447266,113.05000305175781,36379100.0,110.24303436279297
375,2016-09-29,113.80000305175781,111.80000305175781,113.16000366210938,112.18000030517578,35887000.0,109.39462280273438
