,date,high,low,open,close,volume,adjclose
376,2016-09-28,114.63999938964844,113.43000030517578,113.69000244140625,113.94999694824219,29641100.0,111.12067413330078
377,2016-09-27,113.18000030517578,112.33999633789062,113.0,113.08999633789062,24607400.0,110.28202819824219
378,2016-09-26,113.38999938964844,111.55000305175781,111.63999938964844,112.87999725341797,29869400.0,110.07723236083984
379,2016-09-23,114.79000091552734,111.55000305175781,114.41999816894531,112.70999908447266,52481200.0,109.91146850585938
380,2016-09-22,114.94000244140625,114.0,114.3499984741211,114.62000274658203,31074000.0,111.7740478515625
381,2016-09-21,113.98999786376953,112.44000244140625,113.8499984741211,113.55000305175781,36003200.0,110.73060607910156
382,2016-09-20,114.12000274658203,112.51000213623047,113.05000305175781,113.56999969482422,34514300.0,110.75011444091797
383,2016-09-19,116.18000030517578,113.25,115.19000244140625,113.58000183105469,47023000.0,110.7598648071289
384,2016-09-16,116.12999725341797,114.04000091552734,115.12000274658203,114.91999816894531,79886900.0,112.06658935546875
385,2016-09-15,115.7300033569336,113.48999786376953,113.86000061035156,115.56999969482422,89983600.0,112.70044708251953
386,2016-09-14,113.02999877929688,108.5999984741211,108.7300033569336,111.7699966430664,110888700.0,108.99480438232422
387,2016-09-13,108.79000091552734,107.23999786376953,107.51000213623047,107.94999694824219,62176200.0,105.2696533203125
388,2016-09-12,105.72000122070312,102.52999877929688,102.6500015258789,105.44000244140625,45292800.0,102.82197570800781
389,2016-09-09,105.72000122070312,103.12999725341797,104.63999938964844,103.12999725341797,46557000.0,100.56932830810547
390,2016-09-08,107.2699966430664,105.23999786376953,107.25,105.5199966430664,53002000.0,102.9000015258789
391,2016-09-07,108.76000213623047,107.06999969482422,107.83000183105469,108.36000061035156,42364300.0,105.66947937011719
392,2016-09-06,108.30000305175781,107.51000213623047,107.9000015258789,107.69999694824219,26880400.0,105.0258560180664
393,2016-09-02,108.0,106.81999969482422,107.69999694824219,107.7300033569336,26802500.0,105.05512237548828
394,2016-09-01,106.80000305175781,105.62000274658203,106.13999938964844,106.7300033569336,26701500.0,104.0799560546875
395,2016-08-31,106.56999969482422,105.63999938964844,105.66000366210938,106.0999984741211,29662400.0,103.46558380126953
396,2016-08-30,106.5,105.5,105.80000305175781,106.0,24863900.0,103.3680648803711
397,2016-08-29,107.44000244140625,106.29000091552734,106.62000274658203,106.81999969482422,24970300.0,104.16770935058594
398,2016-08-26,107.94999694824219,106.30999755859375,107.41000366210938,106.94000244140625,27766300.0,104.28473663330078
399,2016-08-25,107.87999725341797,106.68000030517578,107.38999938964844,107.56999969482422,25086200.0,104.89908599853516
400,2016-08-24,108.75,107.68000030517578,108.56999969482422,108.02999877929688,23675100.0,105.34767150878906
401,2016-08-23,109.31999969482422,108.52999877929688,108.58999633789062,108.8499984741211,21257700.0,106.14730072021484
402,2016-08-22,109.0999984741211,107.8499984741211,108.86000061035156,108.51000213623047,25820200.0,105.81575012207031
403,2016-08-19,109.69000244140625,108.36000061035156,108.7699966430664,109.36000061035156,25368100.0,106.64463806152344
404,2016-08-18,109.5999984741211,109.0199966430664,109.2300033569336,109.08000183105469,21984700.0,106.3716049194336
405,2016-08-17,109.37000274658203,108.33999633789062,109.0999984741211,109.22000122070312,25356000.0,106.50812530517578
406,2016-08-16,110.2300033569336,109.20999908447266,109.62999725341797,109.37999725341797,33794400.0,106.66413879394531
407,2016-08-15,109.54000091552734,108.08000183105469,108.13999938964844,109.4800033569336,25868200.0,106.76166534423828
408,2016-08-12,108.44000244140625,107.77999877929688,107.77999877929688,108.18000030517578,18660400.0,105.49394226074219
409,2016-08-11,108.93000030517578,107.8499984741211,108.5199966430664,107.93000030517578,27484500.0,105.25015258789062
410,2016-08-10,108.9000015258789,107.76000213623047,108.70999908447266,108.0,24008500.0,105.31841278076172
411,2016-08-09,108.94000244140625,108.01000213623047,108.2300033569336,108.80999755859375,26315200.0,106.1082992553711
412,2016-08-08,108.37000274658203,107.16000366210938,107.5199966430664,108.37000274658203,28037200.0,105.6792221069336
413,2016-08-05,107.6500015258789,106.18000030517578,106.2699966430664,107.4800033569336,40553400.0,104.81131744384766
414,2016-08-04,106.0,105.27999877929688,105.58000183105469,105.87000274658203,27408700.0,103.2413101196289
416,2016-08-03,105.83999633789062,104.7699966430664,104.80999755859375,105.79000091552734,30202600.0,102.6074447631836
417,2016-08-02,106.06999969482422,104.0,106.05000305175781,104.4800033569336,33816600.0,101.33685302734375
418,2016-08-01,106.1500015258789,104.41000366210938,104.41000366210938,106.05000305175781,38167900.0,102.85961151123047
419,2016-07-29,104.55000305175781,103.68000030517578,104.19000244140625,104.20999908447266,27733700.0,101.0749740600586
420,2016-07-28,104.44999694824219,102.81999969482422,102.83000183105469,104.33999633789062,39869800.0,101.20105743408203
421,2016-07-27,104.3499984741211,102.75,104.2699966430664,102.94999694824219,92344800.0,99.8528823852539
422,2016-07-26,97.97000122070312,96.41999816894531,96.81999969482422,96.66999816894531,56239800.0,93.76180267333984
423,2016-07-25,98.83999633789062,96.91999816894531,98.25,97.33999633789062,40382900.0,94.4116439819336
424,2016-07-22,99.30000305175781,98.30999755859375,99.26000213623047,98.66000366210938,28313700.0,95.69194030761719
425,2016-07-21,101.0,99.12999725341797,99.83000183105469,99.43000030517578,32702000.0,96.43877410888672
426,2016-07-20,100.45999908447266,99.73999786376953,100.0,99.95999908447266,26276000.0,96.95283508300781
427,2016-07-19,100.0,99.33999633789062,99.55999755859375,99.87000274658203,23779900.0,96.86553192138672
428,2016-07-18,100.12999725341797,98.5999984741211,98.69999694824219,99.83000183105469,36493900.0,96.82673645019531
429,2016-07-15,99.30000305175781,98.5,98.91999816894531,98.77999877929688,30137000.0,95.8083267211914
430,2016-07-14,98.98999786376953,97.31999969482422,97.38999938964844,98.79000091552734,38919000.0,95.81803894042969
431,2016-07-13,97.66999816894531,96.83999633789062,97.41000366210938,96.87000274658203,25892200.0,93.95579528808594
432,2016-07-12,97.69999694824219,97.12000274658203,97.16999816894531,97.41999816894531,24167500.0,94.4892349243164
433,2016-07-11,97.6500015258789,96.7300033569336,96.75,96.9800033569336,23794900.0,94.06246948242188
434,2016-07-08,96.88999938964844,96.05000305175781,96.48999786376953,96.68000030517578,28912100.0,93.7715072631836
435,2016-07-07,96.5,95.62000274658203,95.69999694824219,95.94000244140625,25139600.0,93.05376434326172
436,2016-07-06,95.66000366210938,94.37000274658203,94.5999984741211,95.52999877929688,30949100.0,92.6561050415039
437,2016-07-05,95.4000015258789,94.45999908447266,95.38999938964844,94.98999786376953,27705200.0,92.13233184814453
438,2016-07-01,96.47000122070312,95.33000183105469,95.48999786376953,95.88999938964844,26026500.0,93.00526428222656
439,2016-06-30,95.7699966430664,94.30000305175781,94.44000244140625,95.5999984741211,35836400.0,92.72399139404297
440,2016-06-29,94.55000305175781,93.62999725341797,93.97000122070312,94.4000015258789,36531000.0,91.56009674072266
441,2016-06-28,93.66000366210938,92.13999938964844,92.9000015258789,93.58999633789062,40444900.0,90.77445983886719
442,2016-06-27,93.05000305175781,91.5,93.0,92.04000091552734,45489600.0,89.2710952758789
443,2016-06-24,94.66000366210938,92.6500015258789,92.91000366210938,93.4000015258789,75311400.0,90.59017944335938
444,2016-06-23,96.29000091552734,95.25,95.94000244140625,96.0999984741211,32240200.0,93.20894622802734
445,2016-06-22,96.88999938964844,95.3499984741211,96.25,95.55000305175781,29219100.0,92.67550659179688
446,2016-06-21,96.3499984741211,94.68000030517578,94.94000244140625,95.91000366210938,35546400.0,93.02467346191406
447,2016-06-20,96.56999969482422,95.02999877929688,96.0,95.0999984741211,34411900.0,92.2390365600586
448,2016-06-17,96.6500015258789,95.30000305175781,96.62000274658203,95.33000183105469,61008200.0,92.46211242675781
449,2016-06-16,97.75,96.06999969482422,96.44999694824219,97.55000305175781,31326800.0,94.61534118652344
450,2016-06-15,98.41000366210938,97.02999877929688,97.81999969482422,97.13999938964844,29445200.0,94.21766662597656
451,2016-06-14,98.4800033569336,96.75,97.31999969482422,97.45999908447266,31931900.0,94.52804565429688
452,2016-06-13,99.12000274658203,97.0999984741211,98.69000244140625,97.33999633789062,38020500.0,94.4116439819336
453,2016-06-10,99.3499984741211,98.4800033569336,98.52999877929688,98.83000183105469,31712900.0,95.8568115234375
454,2016-06-09,99.98999786376953,98.45999908447266,98.5,99.6500015258789,26601400.0,96.65214538574219
455,2016-06-08,99.55999755859375,98.68000030517578,99.0199966430664,98.94000244140625,20848100.0,95.96351623535156
456,2016-06-07,99.87000274658203,98.95999908447266,99.25,99.02999877929688,22409500.0,96.0508041381836
457,2016-06-06,101.88999938964844,97.55000305175781,97.98999786376953,98.62999725341797,23292500.0,95.66283416748047
458,2016-06-03,98.2699966430664,97.44999694824219,97.79000091552734,97.91999816894531,28062900.0,94.97418975830078
459,2016-06-02,97.83999633789062,96.62999725341797,97.5999984741211,97.72000122070312,40191600.0,94.78022003173828
460,2016-06-01,99.54000091552734,98.33000183105469,99.0199966430664,98.45999908447266,29173300.0,95.49796295166016
461,2016-05-31,100.4000015258789,98.81999969482422,99.5999984741211,99.86000061035156,42307200.0,96.85584259033203
462,2016-05-27,100.47000122070312,99.25,99.44000244140625,100.3499984741211,36229500.0,97.33109283447266
463,2016-05-26,100.7300033569336,98.63999938964844,99.68000030517578,100.41000366210938,56331200.0,97.38929748535156
464,2016-05-25,99.73999786376953,98.11000061035156,98.66999816894531,99.62000274658203,38168800.0,96.62305450439453
465,2016-05-24,98.08999633789062,96.83999633789062,97.22000122070312,97.9000015258789,35140200.0,94.95480346679688
466,2016-05-23,97.19000244140625,95.66999816894531,95.87000274658203,96.43000030517578,38018600.0,93.52901458740234
467,2016-05-20,95.43000030517578,94.5199966430664,94.63999938964844,95.22000122070312,32026000.0,92.35543823242188
468,2016-05-19,94.63999938964844,93.56999969482422,94.63999938964844,94.19999694824219,30442100.0,91.36610412597656
469,2016-05-18,95.20999908447266,93.88999938964844,94.16000366210938,94.55999755859375,42062400.0,91.71528625488281
470,2016-05-17,94.69999694824219,93.01000213623047,94.55000305175781,93.48999786376953,46916900.0,90.6774673461914
471,2016-05-16,94.38999938964844,91.6500015258789,92.38999938964844,93.87999725341797,61259800.0,91.05574035644531
472,2016-05-13,91.66999816894531,90.0,90.0,90.5199966430664,44392800.0,87.79682159423828
473,2016-05-12,92.77999877929688,89.47000122070312,92.72000122070312,90.33999633789062,76314700.0,87.62223052978516
474,2016-05-11,93.56999969482422,92.45999908447266,93.4800033569336,92.51000213623047,28719100.0,89.7269515991211
475,2016-05-10,93.56999969482422,92.11000061035156,93.33000183105469,93.41999816894531,33686800.0,90.60957336425781
476,2016-05-09,93.7699966430664,92.58999633789062,93.0,92.79000091552734,32936400.0,89.99852752685547
477,2016-05-06,93.44999694824219,91.8499984741211,93.37000274658203,92.72000122070312,43458200.0,89.93062591552734
478,2016-05-05,94.06999969482422,92.68000030517578,94.0,93.23999786376953,35890500.0,90.43498992919922
480,2016-05-04,95.9000015258789,93.81999969482422,95.19999694824219,94.19000244140625,41025500.0,90.8035659790039
481,2016-05-03,95.73999786376953,93.68000030517578,94.19999694824219,95.18000030517578,56831300.0,91.75796508789062
482,2016-05-02,94.08000183105469,92.4000015258789,93.97000122070312,93.63999938964844,48160100.0,90.2733383178711
483,2016-04-29,94.72000122070312,92.51000213623047,93.98999786376953,93.73999786376953,68531500.0,90.3697509765625
484,2016-04-28,97.87999725341797,94.25,97.61000061035156,94.83000183105469,82242700.0,91.42054748535156
485,2016-04-27,98.70999908447266,95.68000030517578,96.0,97.81999969482422,114602100.0,94.30305480957031
486,2016-04-26,105.30000305175781,103.91000366210938,103.91000366210938,104.3499984741211,56016200.0,100.5982666015625
487,2016-04-25,105.6500015258789,104.51000213623047,105.0,105.08000183105469,28031600.0,101.30203247070312
488,2016-04-22,106.4800033569336,104.62000274658203,105.01000213623047,105.68000030517578,33683100.0,101.88044738769531
489,2016-04-21,106.93000030517578,105.5199966430664,106.93000030517578,105.97000122070312,31552500.0,102.1600341796875
490,2016-04-20,108.08999633789062,106.05999755859375,106.63999938964844,107.12999725341797,30611000.0,103.27831268310547
491,2016-04-19,108.0,106.2300033569336,107.87999725341797,106.91000366210938,32384900.0,103.06623840332031
492,2016-04-18,108.94999694824219,106.94000244140625,108.88999938964844,107.4800033569336,60834000.0,103.61573028564453
493,2016-04-15,112.30000305175781,109.7300033569336,112.11000061035156,109.8499984741211,46939000.0,105.90052795410156
494,2016-04-14,112.38999938964844,111.33000183105469,111.62000274658203,112.0999984741211,25473900.0,108.06962585449219
495,2016-04-13,112.33999633789062,110.80000305175781,110.80000305175781,112.04000091552734,33257300.0,108.01179504394531
496,2016-04-12,110.5,108.66000366210938,109.33999633789062,110.44000244140625,27232300.0,106.46931457519531
497,2016-04-11,110.61000061035156,108.83000183105469,108.97000122070312,109.0199966430664,29407500.0,105.1003646850586
498,2016-04-08,109.7699966430664,108.16999816894531,108.91000366210938,108.66000366210938,23581700.0,104.75331115722656
499,2016-04-07,110.41999816894531,108.12000274658203,109.94999694824219,108.54000091552734,31801900.0,104.63764190673828
500,2016-04-06,110.9800033569336,109.19999694824219,110.2300033569336,110.95999908447266,26404100.0,106.97061920166016
501,2016-04-05,110.7300033569336,109.41999816894531,109.51000213623047,109.80999755859375,26578700.0,105.8619613647461
502,2016-04-04,112.19000244140625,110.2699966430664,110.41999816894531,111.12000274658203,37356200.0,107.12487030029297
503,2016-04-01,110.0,108.19999694824219,108.77999877929688,109.98999786376953,25874000.0,106.03549194335938
504,2016-03-31,109.9000015258789,108.87999725341797,109.72000122070312,108.98999786376953,25888400.0,105.07144927978516
505,2016-03-30,110.41999816894531,108.5999984741211,108.6500015258789,109.55999755859375,45601100.0,105.62096405029297
506,2016-03-29,107.79000091552734,104.87999725341797,104.88999938964844,107.68000030517578,31190100.0,103.80854797363281
507,2016-03-28,106.19000244140625,105.05999755859375,106.0,105.19000244140625,19411400.0,101.40807342529297
508,2016-03-24,106.25,104.88999938964844,105.47000122070312,105.66999816894531,26133000.0,101.87081146240234
509,2016-03-23,107.06999969482422,105.9000015258789,106.4800033569336,106.12999725341797,25703500.0,102.31427764892578
510,2016-03-22,107.29000091552734,105.20999908447266,105.25,106.72000122070312,32444400.0,102.883056640625
511,2016-03-21,107.6500015258789,105.13999938964844,105.93000030517578,105.91000366210938,35502700.0,102.10218811035156
512,2016-03-18,106.5,105.19000244140625,106.33999633789062,105.91999816894531,44205200.0,102.11183166503906
513,2016-03-17,106.47000122070312,104.95999908447266,105.5199966430664,105.80000305175781,34420700.0,101.99613952636719
514,2016-03-16,106.30999755859375,104.58999633789062,104.61000061035156,105.97000122070312,38303500.0,102.1600341796875
515,2016-03-15,105.18000030517578,103.8499984741211,103.95999908447266,104.58000183105469,40067700.0,100.82000732421875
516,2016-03-14,102.91000366210938,101.77999877929688,101.91000366210938,102.5199966430664,25076100.0,98.83406829833984
517,2016-03-11,102.27999877929688,101.5,102.23999786376953,102.26000213623047,27408200.0,98.58340454101562
518,2016-03-10,102.23999786376953,100.1500015258789,101.41000366210938,101.16999816894531,33513600.0,97.5325927734375
519,2016-03-09,101.58000183105469,100.2699966430664,101.30999755859375,101.12000274658203,27201700.0,97.48440551757812
520,2016-03-08,101.76000213623047,100.4000015258789,100.77999877929688,101.02999877929688,31561900.0,97.39762878417969
521,2016-03-07,102.83000183105469,100.95999908447266,102.38999938964844,101.87000274658203,35828900.0,98.20742797851562
522,2016-03-04,103.75,101.37000274658203,102.37000274658203,103.01000213623047,46055100.0,99.30644989013672
523,2016-03-03,101.70999908447266,100.44999694824219,100.58000183105469,101.5,36955700.0,97.85073852539062
524,2016-03-02,100.88999938964844,99.63999938964844,100.51000213623047,100.75,33169600.0,97.1277084350586
525,2016-03-01,100.7699966430664,97.41999816894531,97.6500015258789,100.52999877929688,50407100.0,96.91560363769531
526,2016-02-29,98.2300033569336,96.6500015258789,96.86000061035156,96.69000244140625,35216300.0,93.21368408203125
527,2016-02-26,98.0199966430664,96.58000183105469,97.19999694824219,96.91000366210938,28991100.0,93.42577362060547
528,2016-02-25,96.76000213623047,95.25,96.05000305175781,96.76000213623047,27582700.0,93.28116607666016
529,2016-02-24,96.37999725341797,93.31999969482422,93.9800033569336,96.0999984741211,36255700.0,92.64488983154297
530,2016-02-23,96.5,94.55000305175781,96.4000015258789,94.69000244140625,31942600.0,91.28558349609375
531,2016-02-22,96.9000015258789,95.91999816894531,96.30999755859375,96.87999725341797,34280800.0,93.39684295654297
532,2016-02-19,96.76000213623047,95.80000305175781,96.0,96.04000091552734,35374200.0,92.58705139160156
533,2016-02-18,98.88999938964844,96.08999633789062,98.83999633789062,96.26000213623047,39021000.0,92.79914093017578
534,2016-02-17,98.20999908447266,96.1500015258789,96.66999816894531,98.12000274658203,44863200.0,94.5922622680664
535,2016-02-16,96.8499984741211,94.61000061035156,95.0199966430664,96.63999938964844,49057900.0,93.16548156738281
536,2016-02-12,94.5,93.01000213623047,94.19000244140625,93.98999786376953,40351400.0,90.61075592041016
537,2016-02-11,94.72000122070312,92.58999633789062,93.79000091552734,93.69999694824219,50074700.0,90.33118438720703
538,2016-02-10,96.3499984741211,94.0999984741211,95.91999816894531,94.2699966430664,42343600.0,90.88069152832031
539,2016-02-09,95.94000244140625,93.93000030517578,94.29000091552734,94.98999786376953,44331200.0,91.57479095458984
540,2016-02-08,95.69999694824219,93.04000091552734,93.12999725341797,95.01000213623047,54021400.0,91.59407806396484
541,2016-02-05,96.91999816894531,93.69000244140625,96.5199966430664,94.0199966430664,46418100.0,90.6396713256836
542,2016-02-04,97.33000183105469,95.19000244140625,95.86000061035156,96.5999984741211,46471700.0,93.12690734863281
544,2016-02-03,96.83999633789062,94.08000183105469,95.0,96.3499984741211,45964300.0,92.38460540771484
545,2016-02-02,96.04000091552734,94.27999877929688,95.41999816894531,94.4800033569336,37357200.0,90.59156036376953
546,2016-02-01,96.70999908447266,95.4000015258789,96.47000122070312,96.43000030517578,40943500.0,92.46131134033203
547,2016-01-29,97.33999633789062,94.3499984741211,94.79000091552734,97.33999633789062,64416500.0,93.33384704589844
548,2016-01-28,94.5199966430664,92.38999938964844,93.79000091552734,94.08999633789062,55678800.0,90.21761322021484
549,2016-01-27,96.62999725341797,93.33999633789062,96.04000091552734,93.41999816894531,133369700.0,89.57518768310547
550,2016-01-26,100.87999725341797,98.06999969482422,99.93000030517578,99.98999786376953,75077000.0,95.87478637695312
551,2016-01-25,101.52999877929688,99.20999908447266,101.5199966430664,99.44000244140625,51794500.0,95.34741973876953
552,2016-01-22,101.45999908447266,98.37000274658203,98.62999725341797,101.41999816894531,65800500.0,97.24592590332031
553,2016-01-21,97.87999725341797,94.94000244140625,97.05999755859375,96.30000305175781,52161500.0,92.33666229248047
554,2016-01-20,98.19000244140625,93.41999816894531,95.0999984741211,96.79000091552734,72334400.0,92.8064956665039
555,2016-01-19,98.6500015258789,95.5,98.41000366210938,96.66000366210938,53087700.0,92.68183898925781
556,2016-01-15,97.70999908447266,95.36000061035156,96.19999694824219,97.12999725341797,79010000.0,93.13249206542969
557,2016-01-14,100.4800033569336,95.73999786376953,97.95999908447266,99.5199966430664,63170100.0,95.42411804199219
558,2016-01-13,101.19000244140625,97.30000305175781,100.31999969482422,97.38999938964844,62439600.0,93.38179779052734
559,2016-01-12,100.69000244140625,98.83999633789062,100.55000305175781,99.95999908447266,49154200.0,95.84601593017578
560,2016-01-11,99.05999755859375,97.33999633789062,98.97000122070312,98.52999877929688,49739400.0,94.4748764038086
561,2016-01-08,99.11000061035156,96.76000213623047,98.55000305175781,96.95999908447266,70798000.0,92.96949005126953
562,2016-01-07,100.12999725341797,96.43000030517578,98.68000030517578,96.44999694824219,81094400.0,92.48047637939453
563,2016-01-06,102.37000274658203,99.87000274658203,100.55999755859375,100.69999694824219,68457400.0,96.55557250976562
564,2016-01-05,105.8499984741211,102.41000366210938,105.75,102.70999908447266,55791000.0,98.48284149169922
565,2016-01-04,105.37000274658203,102.0,102.61000061035156,105.3499984741211,67649400.0,101.0141830444336
566,2015-12-31,107.02999877929688,104.81999969482422,107.01000213623047,105.26000213623047,40635300.0,100.92789459228516
